colony,hive,cca,date,doy,adult_num,pupae_num,larvae_num,eggs_num,queen,hive_weight,honey_cells,honey_kg,pollen_cells,pollen_g,mites_per100,mites_num,disease
LSCFS_2016_2,F2,CCA5,2016-09-14,258,20348,16684,6880,1720,1,NA,111628,55.814,8428,1938.44,17.04,34672992,0
LSCFS_2016_2,F2,CCA6,2016-10-04,278,22136,14276,7224,2580,1,NA,111972,55.986,6536,1503.28,NA,NA,NA
LSCFS_2016_2,F2,CCA7,2016-10-28,302,21410,3956,4472,2752,1,NA,104060,52.03,4472,1028.56,0,0,7.00E+05
LSCFS_2016_2,F2,CCA8,2017-03-07,66,33093,26488,13760,8256,1,NA,62092,31.046,24080,5538.4,NA,NA,NA
LSCFS_2016_2,F2,CCA9,2017-04-05,95,52602,27864,8256,344,1,NA,41968,20.984,33540,7714.2,0,0,0
LSCFS_2016_2,F6,CCA1,2016-06-08,160,11404,14276,4472,5504,1,NA,34228,17.114,8600,1978,NA,NA,NA
LSCFS_2016_2,F6,CCA2,2016-06-28,180,20012,16856,6536,5504,1,NA,47644,23.822,14620,3362.6,NA,NA,NA
LSCFS_2016_2,F6,CCA3,2016-07-25,207,22416,16168,8600,4300,1,NA,56072,28.036,10836,2492.28,NA,NA,NA
LSCFS_2016_2,F6,CCA4,2016-08-15,228,28230,17372,7396,6020,1,NA,82388,41.194,9288,2136.24,3.53,9965190,0
LSCFS_2016_2,F6,CCA5,2016-09-14,258,16546,12728,8944,9460,1,NA,78432,39.216,8772,2017.56,9.96,16479816,50000
LSCFS_2016_2,F6,CCA6,2016-10-04,278,20404,11696,3440,860,1,NA,88752,44.376,11180,2571.4,NA,NA,NA
LSCFS_2016_2,F6,CCA7,2016-10-28,302,17664,2924,2408,4300,1,NA,67768,33.884,3268,751.64,0.22,388608,1.00E+05
LSCFS_2016_2,F6,CCA8,2017-03-07,66,12913,1032,172,688,1,NA,50396,25.198,12900,2967,NA,NA,NA
LSCFS_2016_2,F6,CCA9,2017-04-05,95,13360,4472,7224,3612,1,NA,30788,15.394,15480,3560.4,0.7,935200,0
LSCFS_2016_2,G4,CCA1,2016-06-08,160,11236,17888,8600,6880,1,NA,29584,14.792,11524,2650.52,NA,NA,NA
LSCFS_2016_2,G4,CCA2,2016-06-28,180,8161,16512,9632,5676,1,NA,49192,24.596,10836,2492.28,NA,NA,NA
LSCFS_2016_2,G4,CCA3,2016-07-25,207,8441,18404,12728,5848,1,NA,62780,31.39,11008,2531.84,NA,NA,NA
LSCFS_2016_2,G4,CCA4,2016-08-15,228,6987,15308,14104,3096,1,NA,81356,40.678,4816,1107.68,9.07,6337209,50000
LSCFS_2016_2,G4,CCA5,2016-09-14,258,3186,7912,6020,3956,1,NA,64672,32.336,4472,1028.56,0,0,150000
LSCFS_2016_2,G4,CCA6,2016-10-04,278,3019,12384,5848,1892,1,NA,93912,46.956,7052,1621.96,NA,NA,NA
LSCFS_2016_2,G4,CCA7,2016-10-28,302,10565,2752,1720,1032,1,NA,101996,50.998,3612,830.76,1.51,1595315,2150000
LSCFS_2016_2,G4,CCA8,2017-03-07,66,24876,18576,11180,7740,1,NA,61060,30.53,11008,2531.84,NA,NA,NA
LSCFS_2016_2,G4,CCA9,2017-04-05,95,27503,17888,13932,7396,1,NA,38012,19.006,21500,4945,2.34,6435702,1300000
LSCFS_2016_2,G5,CCA1,2016-06-08,160,10956,17200,10664,4816,1,NA,17716,8.858,7912,1819.76,NA,NA,NA
LSCFS_2016_2,G5,CCA2,2016-06-28,180,8720,17544,11868,4644,1,NA,19436,9.718,11008,2531.84,NA,NA,NA
LSCFS_2016_2,G5,CCA3,2016-07-25,207,8161,20124,10836,6192,1,NA,29584,14.792,18920,4351.6,NA,NA,NA
LSCFS_2016_2,G5,CCA4,2016-08-15,228,5366,19092,14620,4816,1,NA,60372,30.186,10836,2492.28,0.21,112686,4.00E+05
LSCFS_2016_2,G5,CCA5,2016-09-14,258,3075,12728,10492,3440,1,NA,71380,35.69,5504,1265.92,0,0,1200000
LSCFS_2016_2,G5,CCA6,2016-10-04,278,6540,19436,10836,6364,1,NA,65016,32.508,10492,2413.16,NA,NA,NA
LSCFS_2016_2,G5,CCA7,2016-10-28,302,13192,1720,4644,2064,1,NA,83248,41.624,8428,1938.44,0.38,501296,NA
LSCFS_2016_2,G5,CCA8,2017-03-07,66,34826,22876,13072,9288,1,NA,35088,17.544,19608,4509.84,NA,NA,NA
LSCFS_2016_2,G5,CCA9,2017-04-05,95,37285,21844,11008,8084,1,NA,24424,12.212,23392,5380.16,1.79,6674015,50000
LSCFS_2016_2,H2,CCA1,2016-06-08,160,10397,20124,8944,6020,1,NA,17888,8.944,4988,1147.24,NA,NA,NA
LSCFS_2016_2,H2,CCA2,2016-06-28,180,19733,15824,7912,7568,1,NA,51084,25.542,5848,1345.04,NA,NA,NA
LSCFS_2016_2,H2,CCA3,2016-07-25,207,27838,20468,8256,6880,1,NA,54008,27.004,19952,4588.96,NA,NA,NA
LSCFS_2016_2,H2,CCA4,2016-08-15,228,26832,18920,11524,3612,1,NA,76196,38.098,8600,1978,5.5,14757600,2.00E+05
LSCFS_2016_2,H2,CCA5,2016-09-14,258,11348,8256,6708,3956,1,NA,54868,27.434,7912,1819.76,1.62,1838376,1.00E+05
LSCFS_2016_2,H2,CCA6,2016-10-04,278,13528,5504,3440,3784,1,NA,74476,37.238,3268,751.64,NA,NA,NA
LSCFS_2016_2,H2,CCA7,2016-10-28,302,9168,0,0,1376,1,NA,58480,29.24,1204,276.92,0.43,394224,250000
LSCFS_2016_2,H2,CCA8,2017-03-07,66,13360,13760,5332,4816,1,NA,36808,18.404,3096,712.08,NA,NA,NA
LSCFS_2016_2,H2,CCA9,2017-04-05,95,21074,22532,10320,8944,1,NA,13244,6.622,12212,2808.76,0.2,421480,50000
LSCFS_2016_2,H7,CCA1,2016-06-08,160,10006,15824,6192,6020,1,NA,20124,10.062,6020,1384.6,NA,NA,NA
LSCFS_2016_2,H7,CCA2,2016-06-28,180,15820,13588,6708,2924,1,NA,42312,21.156,6192,1424.16,NA,NA,NA
LSCFS_2016_2,H7,CCA3,2016-07-25,207,23758,17888,7568,5160,1,NA,54524,27.262,10492,2413.16,NA,NA,NA
LSCFS_2016_2,H7,CCA4,2016-08-15,228,26049,16168,7052,2752,1,NA,86860,43.43,3268,751.64,2.79,7267671,0
LSCFS_2016_2,H7,CCA5,2016-09-14,258,12857,9116,4988,3612,1,NA,79292,39.646,4300,989,0.8,1028560,0
LSCFS_2016_2,H7,CCA6,2016-10-04,278,14590,5504,3956,860,1,NA,80152,40.076,7912,1819.76,NA,NA,NA
LSCFS_2016_2,H7,CCA7,2016-10-28,302,11124,1376,1892,1376,1,NA,73100,36.55,4472,1028.56,0.22,244728,7.00E+05
LSCFS_2016_2,H7,CCA8,2017-03-07,66,16155,15480,6364,3956,1,NA,38184,19.092,7224,1661.52,NA,NA,NA
LSCFS_2016_2,H7,CCA9,2017-04-05,95,26273,17200,10148,7912,1,NA,25112,12.556,13244,3046.12,0.27,709371,150000
LSCFS_2016_2,I1,CCA1,2016-06-08,160,9503,24424,11180,4988,1,NA,14965,7.4825,7052,1621.96,NA,NA,NA
LSCFS_2016_2,I1,CCA2,2016-06-28,180,9950,20296,8600,6192,1,NA,40592,20.296,6880,1582.4,NA,NA,NA
LSCFS_2016_2,I1,CCA3,2016-07-25,207,8329,22188,10320,5676,1,NA,47988,23.994,17200,3956,NA,NA,NA
LSCFS_2016_2,I1,CCA4,2016-08-15,228,3075,18232,8084,1548,1,NA,111456,55.728,2580,593.4,1.05,322875,50000
LSCFS_2016_2,I1,CCA5,2016-09-14,258,2460,13760,8256,2580,1,NA,87548,43.774,3784,870.32,2.56,629760,4100000
LSCFS_2016_2,I1,CCA6,2016-10-04,278,2907,7224,4988,3612,1,NA,106124,53.062,1548,356.04,NA,NA,NA
LSCFS_2016_2,I1,CCA7,2016-10-28,302,7938,1032,2236,1376,1,NA,112832,56.416,344,79.12,0.35,277830,3550000
LSCFS_2016_2,I1,CCA8,2017-03-07,66,10901,18404,8600,11524,1,NA,87032,43.516,5332,1226.36,NA,NA,NA
LSCFS_2016_2,I1,CCA9,2017-04-05,95,31472,23048,17028,13244,1,NA,37152,18.576,13932,3204.36,0,0,0
LSCFS_2016_2,I5,CCA1,2016-06-08,160,9279,21500,10320,6708,1,NA,29068,14.534,7568,1740.64,NA,NA,NA
LSCFS_2016_2,I5,CCA2,2016-06-28,180,7770,14104,5848,4644,1,NA,70004,35.002,5676,1305.48,NA,NA,NA
LSCFS_2016_2,I5,CCA3,2016-07-25,207,5870,18060,8772,5504,1,NA,74304,37.152,11696,2690.08,NA,NA,NA
LSCFS_2016_2,I5,CCA4,2016-08-15,228,4081,17200,11008,4300,1,NA,100448,50.224,4644,1068.12,0,0,0
LSCFS_2016_2,I5,CCA5,2016-09-14,258,2012,8600,10148,5160,1,NA,93396,46.698,4128,949.44,0,0,50000
LSCFS_2016_2,I5,CCA6,2016-10-04,278,3354,5676,4644,5848,1,NA,108188,54.094,2924,672.52,NA,NA,NA
LSCFS_2016_2,I5,CCA7,2016-10-28,302,8888,1032,1376,1376,1,NA,104060,52.03,1032,237.36,0,0,50000
LSCFS_2016_2,I5,CCA8,2017-03-07,66,13863,16168,8256,6880,1,NA,77916,38.958,4816,1107.68,NA,NA,NA
LSCFS_2016_2,I5,CCA9,2017-04-05,95,26497,23564,12040,10320,1,NA,30788,15.394,13416,3085.68,0,0,650000
LSCFS_2016_2,J2,CCA1,2016-06-08,160,9168,21156,9460,7912,1,NA,9976,4.988,9288,2136.24,NA,NA,NA
LSCFS_2016_2,J2,CCA2,2016-06-28,180,23254,17372,6536,7740,1,NA,55900,27.95,8944,2057.12,NA,NA,NA
LSCFS_2016_2,J2,CCA3,2016-07-25,207,29012,14792,4644,6536,1,NA,72756,36.378,17200,3956,NA,NA,NA
LSCFS_2016_2,J2,CCA4,2016-08-15,228,28174,12900,5332,5676,1,NA,90472,45.236,11180,2571.4,3.94,11100556,0
LSCFS_2016_2,J2,CCA5,2016-09-14,258,17664,8772,3440,3096,1,NA,73788,36.894,3956,909.88,0.95,1678080,2750000
LSCFS_2016_2,J2,CCA6,2016-10-04,278,19956,9460,6364,3956,1,NA,70864,35.432,8600,1978,NA,NA,NA
LSCFS_2016_2,J2,CCA7,2016-10-28,302,11963,0,0,0,0,NA,71036,35.518,2236,514.28,0.86,1028818,4850000
LSCFS_2016_2,J2,CCA8,2017-03-07,66,23925,21156,13244,7568,1,NA,33368,16.684,17200,3956,NA,NA,NA
LSCFS_2016_2,J2,CCA9,2017-04-05,95,42764,11180,11696,0,0,NA,25112,12.556,3268,751.64,0,0,50000
LSCFS_2016_2,J6,CCA1,2016-06-08,160,9000,21672,10320,7568,1,NA,14620,7.31,6192,1424.16,NA,NA,NA
LSCFS_2016_2,J6,CCA2,2016-06-28,180,24428,22876,9288,9288,1,NA,52288,26.144,8600,1978,NA,NA,NA
LSCFS_2016_2,J6,CCA3,2016-07-25,207,31584,20296,9460,7052,1,NA,68800,34.4,17028,3916.44,NA,NA,NA
LSCFS_2016_2,J6,CCA4,2016-08-15,228,30130,20124,7224,5160,1,NA,96664,48.332,7052,1621.96,1.85,5574050,0
LSCFS_2016_2,J6,CCA5,2016-09-14,258,19341,6880,6020,4644,1,NA,73272,36.636,3268,751.64,4.61,8916201,11100000
LSCFS_2016_2,J6,CCA6,2016-10-04,278,16099,9632,3956,5160,1,NA,80152,40.076,4472,1028.56,NA,NA,NA
LSCFS_2016_2,J6,CCA7,2016-10-28,302,10118,1376,2408,1376,1,NA,84452,42.226,172,39.56,0,0,5700000
LSCFS_2016_2,K3,CCA1,2016-06-08,160,8720,21500,12040,1720,1,NA,16684,8.342,6708,1542.84,NA,NA,NA
LSCFS_2016_2,K3,CCA2,2016-06-28,180,8609,19436,8084,7052,1,NA,35948,17.974,9288,2136.24,NA,NA,NA
LSCFS_2016_2,K3,CCA3,2016-07-25,207,3801,16168,4816,0,0,NA,59856,29.928,15652,3599.96,NA,NA,NA
LSCFS_2016_2,K3,CCA4,2016-08-15,228,4360,9116,9460,8428,1,NA,59512,29.756,7224,1661.52,0,0,50000
LSCFS_2016_2,K3,CCA5,2016-09-14,258,3410,9804,13588,4128,1,NA,45580,22.79,6364,1463.72,0.52,177320,1100000
LSCFS_2016_2,K3,CCA6,2016-10-04,278,4919,16340,9116,3784,1,NA,59512,29.756,6536,1503.28,NA,NA,NA
LSCFS_2016_2,K3,CCA7,2016-10-28,302,13528,688,1032,860,1,NA,67768,33.884,3612,830.76,0.43,581704,NA
LSCFS_2016_2,K3,CCA8,2017-03-07,66,13975,20296,13072,5160,1,NA,35088,17.544,14792,3402.16,NA,NA,NA
LSCFS_2016_2,K3,CCA9,2017-04-05,95,33372,15824,8772,0,0,NA,23392,11.696,4988,1147.24,0.17,567324,0
LSCFS_2016_2,K8,CCA1,2016-06-08,160,8497,13588,8256,4472,1,NA,6708,3.354,3956,909.88,NA,NA,NA
LSCFS_2016_2,K8,CCA2,2016-06-28,180,5925,14792,5160,3612,1,NA,19436,9.718,8772,2017.56,NA,NA,NA
LSCFS_2016_2,K8,CCA3,2016-07-25,207,4863,17716,11008,3268,1,NA,29240,14.62,17200,3956,NA,NA,NA
LSCFS_2016_2,K8,CCA4,2016-08-15,228,3019,13416,7912,4644,1,NA,57104,28.552,6364,1463.72,0,0,50000
LSCFS_2016_2,K8,CCA5,2016-09-14,258,2236,9288,7224,2408,1,NA,54696,27.348,7568,1740.64,0,0,2800000
LSCFS_2016_2,K8,CCA6,2016-10-04,278,3298,6364,2580,2064,1,NA,58136,29.068,4300,989,NA,NA,NA
LSCFS_2016_2,K8,CCA7,2016-10-28,302,7882,344,0,1032,1,NA,62092,31.046,5160,1186.8,0.42,331044,NA
LSCFS_2016_2,K8,CCA8,2017-03-07,66,14590,18748,9116,8772,1,NA,34056,17.028,19264,4430.72,NA,NA,NA
LSCFS_2016_2,K8,CCA9,2017-04-05,95,26329,9116,1204,0,0,NA,15996,7.998,32680,7516.4,0.16,421264,0
LSCFS_2016_2,L4,CCA1,2016-06-08,160,8385,19952,8256,3956,1,NA,27348,13.674,1548,356.04,NA,NA,NA
LSCFS_2016_2,L4,CCA2,2016-06-28,180,21801,17200,10492,6020,1,NA,60888,30.444,5160,1186.8,NA,NA,NA
LSCFS_2016_2,L4,CCA3,2016-07-25,207,29571,16168,8772,4472,1,NA,62780,31.39,14620,3362.6,NA,NA,NA
LSCFS_2016_2,L4,CCA4,2016-08-15,228,31025,15652,9460,3612,1,NA,83592,41.796,6880,1582.4,0.31,961775,2700000
LSCFS_2016_2,L4,CCA5,2016-09-14,258,20012,9976,6536,1892,1,NA,76712,38.356,1204,276.92,0.28,560336,250000
LSCFS_2016_2,L4,CCA6,2016-10-04,278,20292,4816,4816,3268,1,NA,82216,41.108,3784,870.32,NA,NA,NA
LSCFS_2016_2,L4,CCA7,2016-10-28,302,14758,0,0,0,0,NA,85484,42.742,344,79.12,0,0,750000
LSCFS_2016_2,L4,CCA8,2017-03-07,66,22304,21500,13072,7740,1,NA,53320,26.66,10492,2413.16,NA,NA,NA
LSCFS_2016_2,L4,CCA9,2017-04-05,95,49919,15136,5676,0,0,NA,24424,12.212,52288,12026.24,0.55,2745545,0
LSCFS_2016_2,L6,CCA1,2016-06-08,160,8217,19608,8944,6020,1,NA,29412,14.706,4816,1107.68,NA,NA,NA
LSCFS_2016_2,L6,CCA2,2016-06-28,180,23813,19436,6708,5676,1,NA,65016,32.508,7396,1701.08,NA,NA,NA
LSCFS_2016_2,L6,CCA3,2016-07-25,207,29795,17028,6536,5848,1,NA,71896,35.948,18920,4351.6,NA,NA,NA
LSCFS_2016_2,L6,CCA4,2016-08-15,228,30577,15824,7568,6020,1,NA,101136,50.568,12900,2967,0.21,642117,1700000
LSCFS_2016_2,L6,CCA5,2016-09-14,258,23031,0,6192,5504,1,NA,81184,40.592,6880,1582.4,NA,NA,1150000
LSCFS_2016_2,L6,CCA6,2016-10-04,278,18056,11008,1548,2752,1,NA,88236,44.118,3784,870.32,NA,NA,NA
LSCFS_2016_2,L6,CCA7,2016-10-28,302,9503,0,0,1032,1,NA,75336,37.668,172,39.56,2.58,2451774,4.00E+06
LSCFS_2016_2,L6,CCA8,2017-03-07,66,8720,8944,3612,4128,1,NA,39216,19.608,4644,1068.12,NA,NA,NA
LSCFS_2016_2,L6,CCA9,2017-04-05,95,13192,0,0,0,0,NA,0,0,12384,2848.32,0,0,0
